Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
461,-2.1715263172808235,-0.05584564226986699,0.2307332017909689,2.7077123919356443,0.8250447472670213,-0.514240694153823,-2.344523355677732,1.1192894959988338,-1.0866574301159213,-1.6690768755392065,1.7307272168080994,-1.181740135334619,-0.187635381356338,-2.7345696319107704,0.5254313289591204,-1.5246107657772228,-0.873919982386645,-0.8735239548052912,-0.05312462542254598,0.34992417722185165,0.47444326575573276,0.5204409767438906,-0.12072906030271141,-0.2113016782217435,-0.07459334782614475,0.48626472812341703,0.08698835995046536,-0.15581925705903268,0.6771832628786795,1
501,-1.795775420363827,-2.1355862927257716,0.8617434795728787,1.8250735056312353,0.8615423619000921,-1.0655938160770828,0.25847506258946473,-0.1091338667146764,-0.18815804174087483,-0.6782886805709748,-0.3088475016574544,-0.2707219731744801,0.5814134827140551,-1.2917527536822142,1.733825420141311,0.6109442528922367,0.42162337093850866,1.1341619702220742,0.14398515619932734,1.47106235831858,0.38652762363004,0.07108127523608754,1.0138419446702003,-0.10903400994891735,0.2627759858581205,-0.07581110392612128,-0.1858822843716385,0.034365924993492974,375.915042691605,1
533,-1.6392244295633078,-2.178286339183547,2.2275804448349303,1.090213232450007,2.1492949355880073,0.4099752294736887,-1.8657092072050478,0.6775972693496789,0.8540807763437127,-0.32390458053831794,-0.05623132003112994,0.8385178995798345,0.31216493229761727,-0.7863925372501666,0.7336379308978086,-1.7176225393970355,1.3346517189120046,-1.7368087581556386,-0.5769177234893476,0.5438590659310649,0.3437899643092273,0.9718142852844432,0.27896429572482,-0.7239992936271435,-0.17047703566523864,0.7760000359352016,-0.11326221753306089,-0.14865798158742496,1.4767110637885794,1
514,-1.6582244569182938,-1.5718020030103232,2.2353990048396835,0.8344507122168582,1.984596766375458,0.11696280387569757,-1.1560095492444182,0.48671655431218513,0.607385887978724,-0.40720194211812444,-0.19144022618966103,0.48049807023313545,-0.26729606948641843,-0.5156512536406437,0.379837634531078,-1.5623714400353674,1.016954062690587,-1.5530297385332816,-0.8064704771265968,0.38494654522532856,0.3087828790117242,0.903633448707926,0.12042040904394108,-0.4604937179308412,-0.024465533694741998,0.4413024868549072,-0.11818233338950188,-0.1566017809486933,1.3403965232627275,1
238,-0.3519323144429729,-0.07386422065482501,0.8652573098514,0.32522868618495815,1.1591488453417076,0.3217912083828107,-0.19729947433070127,0.2725880872842068,0.09885927915394632,-0.18077183331273963,-1.3255884942320606,-0.5362240057709187,-0.4563424324458087,0.15191717380797287,1.3264626104614805,-0.32521277305946295,-0.011998684803975923,-0.48272854800891185,0.489831905766577,0.09244684336303499,-0.01569481035798459,-0.05839351244629909,0.18112808861501536,-1.2600003705656886,-1.1491402625717213,0.2365547544779273,0.15865117169486437,0.14787103427715403,1.0946104587984438,1
534,-1.8187407969151663,-0.14444109917871906,1.1810007340451953,-0.4757344564012773,0.9476004563176927,-0.33927251975517403,0.27255310896494445,0.1278287107032718,0.005379086224558516,-0.11383927333674282,0.9708673856075737,1.0131720895247724,0.44622330455258474,-0.2583614680060289,-0.5132261475039646,-0.019698914237604392,-0.4006303851961134,-0.3983896583713682,-0.11455681639079762,0.13193021816788342,-0.12787126122526382,-0.15349016273514804,-0.16127298777166654,-0.24093650587902882,-0.29727313975488934,0.21663146394176797,-0.3394562314122518,-0.3578056033946486,33.43297592935585,1
483,-1.4683547639816412,0.12704787369195997,1.0774247647364092,-0.5415846600424318,0.9060571189162927,-0.2107727624291459,0.27314458114938506,0.14046226048504512,0.0016149350964734487,-0.07777212709228293,0.6567394998803286,0.8110587311772287,0.2694060962237943,-0.07895860955181651,-0.3543896004740595,-0.039382973935286586,-0.4566771630995074,-0.4741329557958558,-0.0037109275761044447,-0.004018654933213663,-0.17197175795015496,-0.22035428768103496,-0.20030675583911045,-0.4054652957063721,-0.49222453936646016,0.21573018338192973,-0.25910184196497055,-0.29203970476580704,0.9985087430361399,1
441,-1.6792073481707606,1.241381248696342,-0.07731950779055619,2.253054827098655,0.1585938468931556,-1.1861952376179288,-0.9749363943161212,0.6835850872408216,-1.5682180386596931,-1.7672734329418172,1.518931452114532,-1.768885532340172,-1.006004638074709,-2.241671975891757,0.08235673542480293,-0.9154637959367159,-1.5446586133239912,-0.36684594777130347,-0.32025210958076555,0.014774036291912443,0.31102831481942433,0.10966465838198142,-0.37043010173100166,0.35001006310774585,0.2030315696317379,-0.11105743512622301,0.09394543814398512,-0.13526767440697818,0.4573379482317502,1
566,0.7112220673711551,-0.11499272477398348,0.6692472348015894,0.766016511059069,0.11516038273674756,-0.788764884254791,-0.2754709401763802,-0.042801990338540596,0.17284710189215846,-0.2931605903049137,-0.05126732299365979,0.4000045247967936,0.34182139201479933,-0.40166152127054006,1.0153880854906456,0.06080672292141753,0.2402530432934602,-0.5811945026465883,-0.26871200441010107,0.04273607860481532,-0.16788727302359752,-0.48251494658338934,0.15620551916119946,0.14181830852789323,0.1472468513690638,0.22297398853243922,-0.03936958733648374,-0.0029371766841035374,1.3252223146630537,1
457,-2.1814581700442073,0.08588510467709876,0.10080868556828393,2.7987855148478964,0.7299452833552083,-0.5786391357868135,-2.3581373805436376,1.13851559471878,-1.2054887772144418,-1.7469500488579768,1.834584865178147,-1.3030234112526198,-0.2164064022334084,-2.8443128402323743,0.5158519269290106,-1.4975143156985302,-1.0120011526407262,-0.8130504690940586,-0.019942243247691338,0.3341819250340548,0.4774636951403426,0.48122960848615626,-0.14504561463919435,-0.17378376711066357,-0.06618534448506389,0.4644933983287654,0.09928185940994033,-0.154933835418706,0.6293817439105128,1
89,0.5849362129260194,0.42075292165306305,0.321368896166187,0.26733569857180506,0.4740500682024583,0.09881080015151161,0.12477099985689938,0.11462131167525622,-0.18358682049023878,-0.15375587905688184,-0.15951627254522882,-0.00581754073370544,-0.13096614076902613,0.156378831968305,1.0995888532353195,0.26894673509257094,-0.27115955554949345,-0.14532350635158764,0.3551808542538153,-0.05542725041988955,-0.17312528508945937,-0.49934242877487645,0.1282724065009838,-0.8956246677021777,-0.6773877399066489,0.09849841662516025,0.12165967412197178,0.13164459832745373,1.7674302075494464,1
564,0.5966529902190638,-0.21556495460564074,0.7452059081863401,0.7818190061313612,0.2143112967555525,-0.73033405047313,-0.3529847789057608,-0.007687181951634092,0.20605284110325567,-0.2946591611482015,-0.051509285769800586,0.4213792179596745,0.3403758312560979,-0.42041467200596877,1.0016545862422004,-0.025880210659006975,0.29359790626550336,-0.6375232295374794,-0.2837350414602785,0.06716258576953821,-0.14294631437705482,-0.4116257950167737,0.16218921619985022,0.09961529570019684,0.13175986514148053,0.24993043445649632,-0.042971375533323794,-0.010040124214033646,1.3326064121989356,1
572,1.146674682762614,0.267260860613709,0.38054452540343275,0.7059545992414029,-0.261691084528076,-1.0108480154294532,0.019142620853987324,-0.1762658841844309,0.046639172624439285,-0.2874648422961137,-0.05034767411180647,0.3187638770379715,0.34731566000343095,-0.33038479689113254,1.0675861856662565,0.39028526011650055,0.037500601916645726,-0.36710103121408344,-0.2116126462129656,-0.050103862975901636,-0.2626825349125421,-0.7519494852904225,0.1334627635245138,0.3022229549651122,0.20610958139158225,0.12051828956834221,-0.02567995895344269,0.024059611243151785,1.2971569355552433,1
13,1.1989362190889206,0.2755964204639447,0.18174919071592976,0.4756548723556844,0.011576141751610591,-0.1932681288844752,-0.0602134813551083,0.05277601107807717,-0.2228028786541345,-0.17995721585570457,1.423409920945965,0.9708850605406244,0.45789373352612883,-0.15956779509832986,0.6872717123971773,0.46582967755891846,-0.10262184854887602,-0.1959296475558482,-0.1514845470949837,-0.07028137979631956,-0.2327152088618791,-0.6604527083403714,0.10429620709674256,-0.26358697809816173,0.17264600919910586,0.12239283774345157,-0.01059649939883537,0.016539257485613548,2.69,1
560,0.2562039315501874,-0.5144215206663425,0.9709217775499861,0.8287770920801512,0.5089443354685186,-0.5567032344389196,-0.5833219177324653,0.0966586307041678,0.30472573729683283,-0.29911225657000273,-0.05222829303963036,0.48489543322060874,0.3360802585607252,-0.4761408127208562,0.960844648625647,-0.2834757649739723,0.45211544725558306,-0.8049075056677861,-0.3283769199602761,0.13974745402119532,-0.06883272190879441,-0.20097432150746708,0.179970139943035,-0.02579355237061498,0.08573933312829829,0.33003317132083143,-0.053674310667479075,-0.031146969625112153,1.3545487121432125,1
550,-0.7187313967992381,0.15893479754416048,0.8874857228132438,-0.19807524015883426,0.4854892202099741,-0.5558106913291344,0.2095825921066458,0.021184792305609046,0.020397568064520734,-0.1411542756645606,0.683166270365409,0.8352245842195412,0.40309383032179985,-0.21479757562014226,-0.07915858770550854,0.11880981837682869,-0.3122874790636966,-0.46083834680464364,-0.15981314328842028,-0.02315007249521457,-0.2160707940011714,-0.4059998544037108,-0.12929084180339165,-0.039856366854458536,-0.14573998519955467,0.19065187481587625,-0.23521013366545504,-0.24247743419015472,1.0987072777028946,1
502,-2.066684617010833,-1.551970569256065,1.6022302942328652,1.746334763562007,1.8289248619659697,0.16555614500511595,-2.200812252778423,0.9163367411222076,0.1677389823151203,-0.8470393271918113,0.6343947700261836,0.09853910001975663,0.11607459291715105,-1.576108584648889,0.6265525215838387,-1.810643791559122,0.5836796226013852,-1.5118885393662822,-0.403401401478479,0.5161010754066822,0.4425592900492668,0.9343603748656236,0.135959088633946,-0.6073447615390357,-0.1633491305744106,0.7160852145109187,-0.04278313549007029,-0.16516586261584557,1.1817812108654957,1
409,-2.2990285063550733,1.9082952375077655,-1.5455012873439005,3.890816525153551,-0.48899260014407764,-1.4004375569980274,-2.472817849868003,1.3628744552429315,-2.7058170102120798,-2.710017356503757,3.1527861081242996,-2.8075946065099737,-0.5716077234956285,-4.194354881856491,0.365164393581924,-1.115988487139328,-2.7756672960167084,-0.02879908325804159,0.4041278706258339,0.12405911770550589,0.5012013578528784,-0.038661212139085605,-0.46053295255407634,0.30736757811322357,0.035786509277404954,0.17927736053208726,0.24719623554716763,-0.14880425159831204,0.023007353487900395,1
502,-0.483663292953564,0.3913919145971812,1.4495238887659667,0.28595372894829757,0.6971511160900912,-0.9348524748857798,0.7194596544862659,-0.16751045440466797,-0.11028271203724721,-0.5160631798235066,-0.39114527777665814,-0.27946391877842736,-1.118876192882813,0.08623302726266335,-0.005174874815731811,-0.4199291908242929,-0.01838245380214862,-0.6866781780840813,-0.9920931199555014,-0.10923465911546888,-0.005462167297095852,0.05730857736960593,-0.17955890022538434,0.37679218576966145,0.35655286101474726,-0.3423827044855359,-0.08772288114786764,-0.09390279870949192,1.0589636214627085,1
568,1.0184183707795147,0.16878988544625617,0.350403649182476,0.7795433624712311,-0.26223315632914934,-1.0673333806861565,0.10714037151271935,-0.2023720596225656,-0.0014237144299175108,-0.3167548681365713,-0.07039003443489067,0.25347263198261416,0.36695307484473605,-0.3889749431646301,1.132066845865809,0.48501370372986286,0.01995232837159089,-0.1991306124133725,-0.1703248819414453,0.047289506023554306,-0.23408346808669633,-0.7507726852108617,0.19711252962064063,0.3076919683472757,0.2243846792040839,0.08105246085670148,-0.03501753657795448,0.031212216920050682,30.64917446633126,1
158,0.2239242821473013,0.5254723991884104,0.4328672673665772,0.18857867226109204,0.6708637126878595,0.08318613573465661,0.26963850686574325,0.09590835988445257,-0.10290633745186699,-0.16044288832457662,-1.451851744156382,-0.7640841189603755,-0.5433842073974552,0.3209723293517992,1.4403962902656826,0.1525634663916014,-0.3524145203470016,-0.13644905600686774,0.6533276108302174,-0.04848273602110195,-0.1489822922991641,-0.4393254256129516,0.14809214360853953,-1.1470773250817392,-1.1847146202639296,0.077868607475819,0.1992677004130428,0.20479715648936575,1.2064577981572249,1
471,-2.0282180977979647,1.0116814231172573,-0.22511544610393042,1.6934567330095458,0.19214082604495342,-0.8647325563084873,-1.1479175945684006,0.7722805156855143,-1.3870147811531628,-1.4326117515427654,2.1422852028696964,-0.9134292365318131,-0.08706897746268949,-2.247124959851891,-0.13877647491291,-0.6079650274878925,-1.6596724972842083,-0.2745471747483343,0.14091361956368587,0.06555041211374563,0.17226110213950263,-0.11277259829191572,-0.36454256763962306,0.04409615061673666,-0.1433988383962442,0.20877469688688055,-0.039018434150419556,-0.26224097548092723,0.4950950918075997,1
362,-0.5490886615840388,0.45602823458044706,1.2532831236840112,0.15705172786882401,0.9121090970244233,-0.46490434775691647,0.6585235926536096,-0.04455077251566597,-0.13490241304688647,-0.4112467435307209,-0.9227125539485348,-0.6090589816915571,-1.1755902243440965,0.2716942859697953,0.3885369598039988,-0.36329107737157645,-0.16455297768143068,-0.5290598799272037,-0.44866930701321717,-0.09014424733268762,-0.00747675332637926,0.03038137485401099,-0.10320916041915473,-0.27656981439130046,-0.28250831571620766,-0.2535794604387714,0.022768999116975885,0.008920758491610559,0.9962160046712949,1
427,-1.9385790767973257,1.5325451558827965,-0.7052550848982169,2.9679856893253085,-0.12034797849280937,-1.2846756892239823,-1.6151311906320769,0.9737088340698901,-2.060669805863086,-2.1790591351054065,2.2085614283847477,-2.232307647619743,-0.8376915208247525,-3.0806431125202973,0.20829669212412646,-1.0077708560147374,-2.071334046088751,-0.22342818746772153,-0.01819039156529939,0.060720579493909896,0.39551785798451317,0.050369888484843334,-0.40926542517253955,0.3377950231807067,0.13808308737381353,0.0073146071148744995,0.16245337690012424,-0.13854893483517408,0.26994942138181366,1
198,0.32115607407739344,0.32038339072750815,0.8132188093971822,0.3391159248278254,0.4322804506728118,-0.4185928075889128,0.3145912318239909,-0.01416557872726694,-0.20888754826218026,-0.3344658588044468,0.7539516207792651,0.45240692458868914,-0.3251634097568677,-0.00753976074685711,0.258553915427502,0.0071702919225419826,-0.07564033279642055,-0.4293041308220627,-0.576715456568142,-0.08929062325188017,-0.10579253761021896,-0.26079041001280223,-0.046264387056759726,-0.04198081318151525,0.25914951745100245,-0.1122187613455154,-0.048192330616713824,-0.04297753037845111,1.9958853664605472,1
179,-0.07615944095243288,0.6389149613119964,0.32255763668743986,0.35854033625866943,0.738566375804161,0.146217957633761,0.11856048082799298,0.21804478222307977,-0.2890986459475764,-0.3075748704610204,-1.3483957791012977,-1.0333001379736115,-0.6498242264030724,0.1145695273231162,1.4215589017038188,0.026525766931408956,-0.555170703627013,-0.1072197457945816,0.7547262153942473,-0.0332035589150208,-0.08823534709823155,-0.36017243145515265,0.11235600502208443,-1.2583197802306412,-1.2991497081293375,0.08183755119562883,0.2335935683993723,0.20674471173484466,0.9278974130351819,1
422,-2.0168546068989475,1.620415215207161,-0.8947591238620682,3.1837439468776294,-0.2045295481851518,-1.3143960045217593,-1.808334926888469,1.0612649844582411,-2.2092863236749585,-2.303331523217263,2.4166841573049855,-2.372163336311823,-0.7868964764089231,-3.333835358287801,0.24630398352714644,-1.0356281097639781,-2.2302788891117866,-0.18014628749660622,0.07296850700189661,0.07458674002157305,0.42101587125801476,0.03247538020312302,-0.42098549792353324,0.33410865870850903,0.11848235099072674,0.043037985313019944,0.18312831803847388,-0.13953918308149818,0.21339762850981858,1
526,-1.988861615202527,-2.478290002212522,2.455774963558546,1.1342677139733288,2.452759393733446,0.5923274380410345,-2.0966004764308104,0.7846849170986037,0.952703488578462,-0.32758112515161264,-0.06600185758473454,0.8956924651510129,0.30218146863665074,-0.8384564459749679,0.6948401997763982,-1.9791993820433633,1.4921415254829178,-1.9042999227513728,-0.6163886791716704,0.6171464228397636,0.4193410581232819,1.1864915267008675,0.29700780002564275,-0.8599653778479875,-0.225923919035105,0.8565849292189806,-0.12261068423987687,-0.168795681290569,1.4971216109402778,1
546,0.6770472617198178,0.6229148090449839,-0.00485144278900429,1.2285840477161178,-0.38453171267571074,-1.125885101940469,-0.33378244639915033,0.05026707525823304,-0.43846695821185167,-0.6904166336584106,0.4788669056875401,-0.2221186396047936,0.19517977511286133,-0.9590975355143758,0.9684739696492977,0.21160792038716125,-0.4722175648774183,-0.26441071149879497,-0.09717997240388543,-0.041135638228290944,-0.15606664604918552,-0.6928741523879252,0.03122879025421399,0.3393980430027352,0.19239498205044664,0.10796452353374719,0.02389690435295458,0.0026061872060671454,1.0801741796555322,1
407,-2.328450474151386,1.838644101395953,-1.5499896457453315,3.959986244023489,-0.48043654718486817,-1.4185206326930384,-2.4738735634926416,1.3592798701005506,-2.7146468603232217,-2.7293740463250273,3.1218000829825208,-2.8467360099422407,-0.5670091676302169,-4.231635310307466,0.4254615778861126,-1.1006478654649485,-2.753967428841238,0.021826339991064536,0.4139915972054953,0.17073470299938753,0.5204372414600824,-0.02461091107229424,-0.4243652499378672,0.30657680633043133,0.04973874151164612,0.17066969209448118,0.24974391964496712,-0.13930393666834162,11.735669145891165,1
479,-1.8028879997266833,-1.0721073305949065,1.4712341767001207,1.0535519138599883,1.1290765649339856,-0.9687475240703682,0.6501520619177784,-0.11987009601485624,-0.19539457219550854,-0.6838687833176436,-0.45187846569861956,-0.4583999086966469,-0.5960988259702797,-0.5894922055892609,0.6617264464973935,-0.10438897393377788,0.23659397889915657,0.2547479301028943,-0.5836612463935698,0.8000073419608407,0.31254456537497594,0.34510215149157697,0.41771141123184063,0.10452059512248146,0.34508350192498627,-0.3262832192482407,-0.16578469331545634,-0.05896828692085211,219.34309646111177,1
168,0.8519601571346225,-0.0019534487338557227,0.5704228329723604,0.7484351500934717,-0.020750501702931023,-0.8642269896339742,-0.1851523351005407,-0.08015004856233816,0.14948125667834813,-0.2883127550098727,-0.07153751514406277,0.30912646460982696,0.2231090916542161,-0.35391647724218706,1.04595450276959,0.17497951452346255,0.18051473363221626,-0.4957264833587152,-0.24951178346121072,0.006968529865874984,-0.19970512762307877,-0.5816527900537989,0.1490946599279756,0.19132385555034048,0.16206792987242244,0.18955569463770675,-0.03588889482400223,0.005894873703177945,2.5427054846246895,1
210,0.5204647375934705,-0.2917294498523824,0.7908434875395699,0.7939455233586169,0.26777388411030556,-0.6947343461310228,-0.40886224598713233,0.020778960008448116,0.2435341845718868,-0.2929981798493463,-0.06984744974947471,0.3784819278547321,0.23292854081163972,-0.4110484437519839,1.0046262168155513,-0.07673454398092938,0.33419034249511564,-0.6605997529350287,-0.29306626557845517,0.07831402863961186,-0.1274035483036821,-0.3751402193309147,0.1663801113876511,0.06948480143918517,0.1177461883304051,0.26758717442967944,-0.04620066934158191,-0.014669272084241722,2.421531514519311,1
147,1.0215949363546644,0.1463324251435227,0.45762788357365847,0.7251463151172882,-0.16839589165967125,-0.9509607586852692,-0.07067418817739378,-0.13179803244549898,0.10135194110498967,-0.2859151019463813,-0.07240236531446696,0.2736354804160236,0.21808422557254406,-0.32468057244835596,1.0671032555127202,0.30378810801798756,0.1018749502619146,-0.4113565674106235,-0.22722382856811202,-0.029540806973767833,-0.2367037156038205,-0.6873306132624267,0.14024924738460018,0.2536720505061952,0.1847485112558238,0.14962496840008155,-0.030612093123159028,0.01641807892672596,2.604713338894573,1
416,-2.1242050565740422,1.7409240175008205,-1.154653164459496,3.479644159105979,-0.3199797961629808,-1.3551557311893383,-2.0733028924724195,1.181343278451359,-2.413105448189845,-2.4737640546697612,2.7021126751085642,-2.5639674806111112,-0.7172339541337442,-3.6810741620634055,0.2984288278782422,-1.0738327531922853,-2.4482627258217806,-0.1207876166749644,0.19798776577114574,0.09360339268402292,0.45598495019211205,0.007934077087533187,-0.4370589129283321,0.3290530189288365,0.09160105281292297,0.09203057224926492,0.21148282710824975,-0.14089725238355028,0.13584005225501805,1
561,0.953652456306778,0.3693930239682399,0.506434813834914,0.6199753672933108,-0.1735857899232498,-1.0443226822901794,0.2034373068382485,-0.20282877715630132,-0.007325763958527572,-0.3261820651030208,-0.10966154588953006,0.19720630326946992,0.09245702432384995,-0.242635774220131,0.8912556900723416,0.31816106160149227,-0.014932929982281015,-0.37784037661800757,-0.33587574218031646,-0.079969927686955,-0.23772136586696896,-0.6673541250170658,0.07401840993210809,0.34900588914016384,0.24476834654195936,0.01812505633841964,-0.03363199868949188,0.009144255852506798,1.2496582149891784,1
119,1.2417663757562687,0.3561906255766872,0.29543962733865736,0.7052946662078156,-0.3720253705768654,-1.071569013390069,0.07710931549511003,-0.19695885263445245,0.024814991342890867,-0.29179325654080834,-0.061519177772839995,0.2133040076473852,0.20820087219377043,-0.29922913443501925,1.0935878385952102,0.4749766691208706,-0.016694893034274016,-0.29428633499884277,-0.19430737610124116,-0.07899467573120399,-0.28462592552021937,-0.8297419234378758,0.12589645764029972,0.33935595255648376,0.21531196364446392,0.0950099747583328,-0.02230573303491299,0.030249958440453285,2.680085675762702,1
340,-0.930388220777896,-0.9235370159555393,1.4273123298757537,0.6111258253359848,1.6162832260795572,0.417392942587682,-0.8684719446767662,0.4535521861515653,0.4005896139963269,-0.23265110624751967,-0.8804774383232313,-0.030215261472243182,-0.18829626180559833,-0.19805974307897717,1.1032607202730929,-0.9096963683629751,0.519532388769318,-0.9850815559334868,0.0989171419036039,0.2778644851994475,0.13803758814802503,0.38152231242684664,0.22207750741933424,-1.118636535138692,-0.8228952949387962,0.45566019569546456,0.059259229894641385,0.035967770113677966,1.2368493161602618,1
208,-0.06466641845076215,-0.8208160300421004,1.072012697078274,0.7204823779574627,1.0054307679467251,0.18395482372221367,-0.8783445746506231,0.3618957545879286,0.2224919635379562,-0.23060168661044567,0.955532154347747,1.0025343485711422,0.41766167378952185,-0.4199843006982712,0.6571134715729213,-0.5023376441509055,0.5219155235797143,-0.8647159623252652,-0.3341248465824922,0.20249048046430462,0.02936401146400988,0.0832078421155088,0.17864857931566097,-0.5434369185301123,0.015048810844468907,0.4152360486742272,-0.054498039418327766,-0.05839969525484597,2.2216215049983474,1
526,-1.5504985450378843,0.1329058699077303,1.3156357351454944,-0.46187825862516296,0.9312431603389401,-0.433162941825638,0.41062442626719886,0.07165812455366323,-0.014960946491643971,-0.18437943644209417,0.7042310172762771,0.7552072270274368,-0.015466116724842605,-0.08274271214312824,-0.5859935580237979,-0.2000391163620978,-0.3624494590794627,-0.5941854017976668,-0.3852826628153815,-0.025164697354684032,-0.12248202249201492,-0.08217529891947283,-0.2609712967173101,-0.09293529107864179,-0.1665278132814268,0.07923175034614899,-0.28927669355909247,-0.3237385574154193,1.0,1
428,-2.5592277339710856,0.22632720185328514,-0.6984958570152637,3.420602683034406,0.11345491077555803,-1.3043735135142223,-1.5704225800952494,0.8987279840312046,-1.926006419827044,-2.119170208481703,1.980524322288074,-2.090399949454052,-0.16569753597370906,-3.4120415836986915,0.93380890866403,-0.5302553217401541,-1.6716504671356267,0.5715861590195053,0.3718286574050109,0.794111068960011,0.566024908861153,0.12387089314268379,0.15664604410196503,0.11281935925292358,0.12398455886237661,0.0686785485139571,0.08756925378101155,-0.08280511530988038,178.66964929126647,1
139,0.24197344333577966,0.5081165339057461,0.4088944472251694,0.1651576842732212,0.7080141739705108,0.20118841977690943,0.23980789708466244,0.13130246937278667,-0.1429919670514966,-0.14628626420525329,-1.1609867224906074,-0.6110549836588295,-0.48135429236454275,0.32599016430225336,1.361806343538266,0.15877165904218699,-0.3595135851403844,-0.12382888190995528,0.638268758338509,-0.0477104952189038,-0.1433735049877609,-0.42060920395829743,0.14352091683647733,-1.2096873874222023,-1.1546360947308212,0.0830172433210512,0.19548413368342055,0.197714747487049,1.2460985279792927,1
456,0.9177329542009558,0.4182234457554222,0.3485423823954299,0.5253640881254477,-0.01880582419319532,-0.6888119178199632,0.15227876070217802,-0.10987480828196637,-0.025022295869011682,-0.24484402061397934,-0.5102816356272301,-0.04831176342959098,0.060989861545867385,-0.10506307377726054,1.198526593192018,0.3681783970630338,-0.12580145942171475,-0.2553054069033591,0.08269066439827691,-0.06520644703137937,-0.2414668348688043,-0.6947012407122437,0.13436640310371487,-0.14697348965937584,-0.2411625992651823,0.088942363300906,0.050715923740788926,0.08814142283042632,1.203871022571129,1
529,-1.9346412675250748,-2.4376122486014173,2.4234401974390734,1.1309600311692263,2.4049559763204087,0.5606393753699952,-2.065578960064395,0.7681409476017287,0.9397019118522335,-0.3277686516383941,-0.056855222047352647,0.893632634057435,0.3084375479192803,-0.8347476137663745,0.6982260464436798,-1.9411451551630234,1.472201668099293,-1.8820526127642312,-0.6156546864837715,0.606842915399221,0.40810032904504306,1.154602254971949,0.2943932832179529,-0.8328199362641378,-0.2104102935271011,0.8455073429287007,-0.12254944325371495,-0.16697296108852316,1.4957509897395906,1
179,-0.001972860017809497,0.5302800074071848,0.48250868142863257,0.08282752501311708,0.8270145467149931,0.22885424414327082,0.2951842205707091,0.13954415850897384,-0.11694815686821822,-0.13944291640670822,-1.5398950826648523,-0.8242097380644617,-0.6083058909871484,0.38541043374317824,1.4003095872211204,0.09759934637906496,-0.40554798367165334,-0.13093317748277983,0.739102594827702,-0.041966670874503564,-0.1308734525449343,-0.37402354108938995,0.1338154752367905,-1.3170511424908056,-1.3451804975237558,0.08228047632814486,0.2077237136171065,0.20461015369070135,0.9904164805474435,1
23,1.2043265167668689,0.28278873618511113,0.19337563759635049,0.4965950057870682,-0.02530903371929183,-0.27771711049791126,-0.046058739501751614,0.028162056723680468,-0.19796307783605027,-0.18984280678284365,1.2792570740771372,0.8990432508695729,0.4341359100326373,-0.17159507890898684,0.7266483964445913,0.46728603057299856,-0.09334539795341908,-0.2054996803204135,-0.15582588708846393,-0.07119376820204597,-0.2379995546366509,-0.6770373901195517,0.10658675250563189,-0.2055201440707019,0.17681533980112013,0.11972651676305858,-0.01182500280833333,0.017921333748100114,2.69,1
311,-1.4965315115800397,1.5595549273437013,-1.1963491189869422,3.1715798056649316,-0.38665966662313933,-1.1136405103959661,-1.9650679173282812,1.0875118537354918,-2.184715395369515,-2.165800204719213,2.8320678808936393,-1.9768851331770536,-0.3428101260677065,-3.3242515212996473,0.4469503651305396,-0.7672068310297933,-2.1979883569338448,-0.055590056509820795,0.28595906108598546,0.0812863393691194,0.34427199607756176,-0.17556312117498407,-0.33333908208664725,0.16655028000933497,0.07307042730170739,0.16574776495342394,0.198263470423136,-0.10649597375917337,0.6261892834525011,1
503,-1.5652023116770648,0.10041630984304067,1.1167161414215552,-0.5828241139052384,0.911277504724752,-0.23980803446307336,0.2716889678304558,0.14052289675222523,0.009445463196232769,-0.07369906488836572,0.801816762445694,0.9190604329451012,0.32737479681569226,-0.1096279753883847,-0.47027913294309986,-0.04843000442864785,-0.4600540021275135,-0.496799668205077,-0.05277022641588508,-0.0015123690373728396,-0.17468610547597616,-0.21020516465342778,-0.22237393944438683,-0.3452593878618451,-0.43589085670409433,0.2245439015776437,-0.2899334487499878,-0.32484106485131614,0.9990431984704434,1
373,-1.903576102194123,1.7685012294798812,-1.3907738341784956,3.619309757215543,-0.5049216602527205,-1.3857289114367162,-2.2367634108574412,1.2089926554614148,-2.4487214845186607,-2.4870580739100707,2.826778627649597,-2.541939537337215,-0.5028415445614121,-3.830466900653846,0.4706568131211005,-0.9549656444630829,-2.5065656885290295,-0.04872622636508414,0.3466705545482037,0.10323486051707766,0.42503192121917927,-0.12642587688750528,-0.39724348034503265,0.32240102399085346,0.06415751549409296,0.16831573746300832,0.22855285365573658,-0.12332327245010781,0.30816555222887176,1
19,1.2020286835563936,0.2797227196287472,0.1884193926247692,0.4876684238234665,-0.00958523027927316,-0.2417173037829634,-0.05209277284454979,0.038654753998644986,-0.20855205133465504,-0.18562867233337116,1.340708077103343,0.9296687387416308,0.4442636467725374,-0.1664679609234624,0.7098624863282171,0.466665200978444,-0.09729986160776917,-0.20142006534817974,-0.15397521467462047,-0.0708048256046626,-0.23574688772614233,-0.6699674962372031,0.10561031453780319,-0.23027348936391406,0.17503799337330542,0.12086314432327638,-0.01130130335754511,0.0173321676342613,2.69,1
