Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
419,-2.2533632448773457,1.7571042087107642,-1.322851925330927,3.520287895905014,-0.3741368374949716,-1.310104585448836,-2.2494072471791258,1.2632858654957855,-2.483434683963029,-2.4946155140322643,2.982390929047565,-2.488191975854183,-0.48990263449415294,-3.866004269266045,0.2801876319731583,-1.0303233007625994,-2.587483265116888,-0.07023822481596387,0.35974350717592396,0.11419311826402691,0.4457339817363718,-0.05115820531293608,-0.4443466248208797,0.26297357331740545,0.005571475083956556,0.18425133322654547,0.19893343870660385,-0.16793245898471332,0.10261289791900396,1
511,-1.5754705538689548,-1.348522084114864,2.1793785560046737,0.7605780107048563,1.8691925644285872,0.001586177903803554,-0.9253591626217774,0.41380401989827525,0.5224369638338545,-0.42619475107399857,-0.22393954237839606,0.37765869865543245,-0.40626596903909923,-0.43590820336597597,0.3047845072759572,-1.4587533201804672,0.8994878358314119,-1.4656605253376351,-0.8505063509552928,0.32791031406595544,0.28130585427003896,0.8331067843989678,0.07753396936222035,-0.3646217141462234,0.022636724723554047,0.33984527177624757,-0.11662568283136798,-0.15310677772403541,1.3018158838656866,1
572,1.101688720017845,0.34849194035874437,0.35275505139504437,0.6204789486693228,-0.2912191139555309,-1.027087573830236,0.10337503123279687,-0.19202587991334047,0.014924101621346001,-0.2745765811352198,0.007775434187984986,0.3404541386973561,0.35300953710830063,-0.3045184722772044,0.9893168337579075,0.4462408626603153,-0.03773537919830072,-0.3242153132524097,-0.19411197725130175,-0.06978203725995268,-0.2812680776695611,-0.7879227401092442,0.10737796868527877,0.3128930559269619,0.19215843669697275,0.10199040769835219,-0.03900588532881227,0.00935884505970197,1.274898436485941,1
536,-1.7935033547611514,-0.4814553839369533,1.455408056412501,-0.28000148369470557,1.2437506650994872,-0.10604161167176251,-0.22969241404135787,0.2764147864051729,0.21954437049895215,-0.12137837123101405,0.8270563856258409,1.069124401305356,0.4052528461048841,-0.3072954027408774,-0.39095403367964043,-0.4684658661278833,-0.05333017142063867,-0.8260630525086954,-0.24199832775540525,0.13251251532980624,-0.0533461601555793,0.09881689369644087,-0.1445438112647266,-0.3673718409932127,-0.3107817309419132,0.37044171951098775,-0.29890343486029175,-0.3390153374726612,1.1048171102046827,1
402,-1.284546365633846,-1.4437470053821828,1.7714290741579812,0.7861656154262706,1.8961625780906202,0.4759248591265463,-1.279395568021221,0.5643469914919823,0.5853232375349038,-0.26441405802628326,-0.6079593360976985,0.27958729426127427,-0.024185681396529324,-0.41233221271700393,0.9666059355405604,-1.2675449503283147,0.8449609251338781,-1.2926458964492928,-0.14041941953579623,0.391385960798882,0.23215985479425794,0.6508596477770724,0.24714868404289866,-1.032086889510976,-0.6231526503567085,0.5898069400533974,-0.0015932315222131066,-0.0325447163272774,1.323934691723053,1
349,-0.8214627017066825,0.3049330929854242,0.8149784736500176,-0.26612621022910127,0.871187612957034,-0.016832002423414094,0.28286733329090935,0.14005724124750948,-0.05068898577394309,-0.10497809845205842,-0.3123023788594639,0.08966262721448914,-0.11779516148099489,0.12589706089919994,0.4196931764150962,0.021046560447146367,-0.4341216063014424,-0.32273091532800613,0.32398008531392963,-0.020759362265421383,-0.15384130539361207,-0.2881452362578498,-0.05290926100618798,-0.8076099530927003,-0.8685047139312002,0.15685905576322634,-0.053162484996070236,-0.07294340366100194,0.994938854212749,1
430,-2.2060623194529563,1.6004977348498488,-1.0922275835979884,3.1364874644055845,-0.2551671067232242,-1.2165360168620611,-2.017994398224817,1.1601301557874915,-2.2530869428307696,-2.271498287560466,2.8058924398816796,-2.157348802638765,-0.4052709867910774,-3.52589261028062,0.19216712505844946,-0.9415897106954905,-2.392558753056561,-0.11316165678706935,0.31376935970329606,0.10397373292127415,0.3882798440336225,-0.06410282279714138,-0.4275805261229432,0.21698943915973426,-0.025725818150129753,0.1894034664645926,0.1489419379409424,-0.18774581123120612,0.1850697983867705,1
538,-1.7588031006171503,-0.1439399821808225,1.2858582956500417,-0.5179773849844538,1.0395920589011505,-0.22340004753366283,0.08544427036381252,0.19062406234884455,0.09565670562701245,-0.08664652322734528,0.9752075768378048,1.096472508461906,0.42161676487116306,-0.217095405181431,-0.5721568959095706,-0.21331168166320436,-0.3141262819718331,-0.6436661355767144,-0.17793147853318247,0.05066769867593768,-0.13308147183797536,-0.0849498845771457,-0.2186788744982338,-0.2853013280851553,-0.326108766948002,0.28822972708687367,-0.32810990075777163,-0.3671616318405134,1.0385914891820938,1
215,-0.1731983273457225,0.4831956766810715,0.551975430922684,0.009916595123452554,0.8362441350830596,0.1775201820910497,0.29261071120766124,0.13965136280512788,-0.10310386379925698,-0.13224178436034317,-1.283399975947939,-0.6332638411629574,-0.5058178250997697,0.3311873106700756,1.1954180868412663,0.08160428960150586,-0.41151820031028075,-0.17100769167969126,0.652366259520183,-0.037535583211630495,-0.13567239102772108,-0.35607999605678153,0.09480092179340105,-1.210607717211721,-1.2455831265040893,0.09786303936529825,0.1532137502173363,0.14661768673329745,0.991361392253338,1
533,-1.6595076889808236,-2.1960916028601103,2.2410281352202506,1.0930108992809076,2.1668485701333697,0.4203197987853698,-1.8794322233842593,0.6838139797013076,0.8599595059216331,-0.3241698868663909,-0.05627415701541787,0.8423020659288133,0.31190901085178424,-0.7897125868719115,0.7312065581845879,-1.7329695562852534,1.344095870171226,-1.7467811713808024,-0.5795773954121927,0.5481835240990237,0.348205500743005,0.9843644697395771,0.28002364683707215,-0.7314708965994581,-0.1732188449479699,0.7807723933569694,-0.11389987654349762,-0.14991548431817767,1.4780183411936831,1
568,0.787327953643308,0.31575810703286944,0.44509546343405637,0.4791262357752132,-0.15709258737952725,-0.9457047322603,0.12171557247524911,-0.15520741713170016,0.01586929173977327,-0.25153643902091005,0.12440586411000709,0.4258939857947245,0.36165838505964676,-0.28902494439736576,0.8048062643345826,0.3896981596518787,-0.08514663758097024,-0.347808175765371,-0.18818905449807677,-0.061729357526537916,-0.2700094303550234,-0.7219700680105157,0.06650861772894445,0.2519782276083046,0.13380816585407357,0.11730098710443343,-0.07288757961644166,-0.03412971289158967,1.244472719261777,1
497,-1.129139695183396,0.3125003311555074,1.6036871363275373,-0.02553095775418912,0.9550346985357762,-0.7498812365161496,0.7277155951117937,-0.08286090711863786,-0.10104319858325819,-0.44866910095345586,-0.0962369427659373,-0.045022021355411335,-1.0160133732329677,0.1004906748429723,-0.3804368674851098,-0.5034006398623094,-0.13024549561695542,-0.7214484657781068,-0.9334430179497504,-0.08820410623005658,0.005355547474028166,0.16394222113383308,-0.2589368689477478,0.23087656848968544,0.21098593840494817,-0.2816554863872136,-0.16415162082286303,-0.1897149524498493,1.0,1
538,-1.7595958890683787,-0.15165111626974337,1.2897319586982496,-0.5125404061822154,1.0442564220075785,-0.2207187872691283,0.07824441750630617,0.1925841026117241,0.09848713763343409,-0.08744003349596949,0.9718228018173918,1.095847692763822,0.4212429023120904,-0.21915618306706885,-0.5680169972244113,-0.21914112861442248,-0.30816793527753217,-0.6478333145455857,-0.17939519859584258,0.05253758773112549,-0.13125977814101886,-0.08075140871209308,-0.21698512834528866,-0.2871763735689694,-0.3257585938026767,0.29010800491953315,-0.3274426275796377,-0.36651858014910177,1.0401045301905043,1
536,-1.8049223220937787,-0.5925230819116702,1.5112025520771963,-0.2016896929077221,1.310934047825707,-0.06742194797264367,-0.3333958477280885,0.3046463224445426,0.26031263669716154,-0.13280773529589465,0.7783036126427157,1.0601248377593977,0.39986789840247056,-0.33697791806944155,-0.33132479996292297,-0.5524305911438534,0.032491167365584106,-0.8860852191295785,-0.2630810914532439,0.15944555402851457,-0.027107305662476378,0.1592898466961532,-0.12014785549585427,-0.3943791505644911,-0.30573799487204967,0.39749558637736215,-0.28929233291847867,-0.3297531109025835,1.126610270563153,1
538,-1.2895404935223929,-1.8713231161381259,1.9957419021331742,1.0419813812951733,1.846669805509291,0.23163457725913322,-1.6291240404366363,0.5704210162516863,0.7527313208438637,-0.3193306923309319,-0.05549280927378152,0.7732787702906923,0.31657702488362954,-0.7291547927789604,0.7755548616455017,-1.4530395568748011,1.1718342980571244,-1.564884086848107,-0.5310649082482796,0.46930529120044584,0.2676659978345832,0.7554487688763134,0.260701054154199,-0.5951886581117408,-0.12320817013808096,0.6937244660631936,-0.10226895910099058,-0.12697860080249637,1.4541735662836508,1
384,-0.9913224938479874,0.2582243016177612,0.8838911641155913,-0.3384556106924676,0.8803435871600257,-0.06775662973519292,0.28031434995085597,0.14016359049418148,-0.036955113238886436,-0.09783440182990148,-0.057853048440878796,0.2790855609875963,-0.016124528950289707,0.07210641539428245,0.21643586773804402,0.0051790784544039625,-0.4400442051595534,-0.362485799679497,0.23793554932081956,-0.016363616462408925,-0.1586019680795196,-0.27034480693456453,-0.09161263873263695,-0.7020155086746392,-0.7697017204090847,0.17231733401952498,-0.10723768302127487,-0.13047332918476356,0.9958762294085062,1
561,0.33429991069485077,-0.44586648855205935,0.9191445692493825,0.8180053257687137,0.44135814287740915,-0.5965325958150278,-0.5304846314130824,0.07272263146580238,0.2820910545240072,-0.2980907561771101,-0.05206335918148126,0.47032537965147736,0.3370656246444026,-0.46335773280840675,0.9702060845169918,-0.22438564113519366,0.41575293644815847,-0.7665110448612049,-0.3181364709898906,0.12309713229798896,-0.08583371933956352,-0.2492958916897945,0.1758913545433926,0.002974119426709776,0.09629603292467914,0.31165831755549345,-0.05121915275841686,-0.026305247443596497,1.3495153441393934,1
571,1.0414041457506655,0.3422146137414906,0.37046305768230303,0.5933719142368526,-0.2654978363106726,-1.011480887241199,0.10689217407915824,-0.18496524897150501,0.01510535955804108,-0.27015820165855947,0.03014150707785146,0.3568388322045003,0.354668115952797,-0.30154729765225163,0.9539334707073557,0.43539773863408743,-0.0468273774143414,-0.3287396872343825,-0.19297614570109442,-0.06823778485518384,-0.27910902083810973,-0.77527507798172,0.09954050394248343,0.30121149485272336,0.18096867762904945,0.10492649852140284,-0.04550333581901411,0.0010190982400761772,1.2690637344307647,1
531,-1.9307316103414414,-1.8162193779488396,2.125922393481414,0.6611160559238048,2.0511317659420705,0.3580729554471661,-1.475955835940646,0.6156892873458293,0.7094799216260574,-0.2587315702837995,0.24116645387517058,0.9609715035501387,0.3405388524426148,-0.6640071509333355,0.3256445418459991,-1.4775179466341153,0.9780338976881127,-1.5473837272774662,-0.49536194644264664,0.45618223172698935,0.26198114796494365,0.8255549259726042,0.14863632979851743,-0.6919341129066985,-0.2501682724466685,0.6955634970438916,-0.18340133075050766,-0.22770586806298485,1.3667179715049262,1
259,-0.3896694189457566,0.4236695055536224,0.6397984827592726,-0.08226074758785729,0.8479126041503865,0.11262130564396716,0.28935716259859245,0.1397868953948462,-0.08560127332695594,-0.12313778284024623,-0.9591270940714121,-0.39186127772502477,-0.3762477100646662,0.2626359507306186,0.9363848516633742,0.0613826049720121,-0.4190660220976632,-0.22167173114137412,0.5427102049716646,-0.031933598890451144,-0.14173942923238725,-0.333394943178845,0.04547693334719405,-1.076037055362204,-1.119667560545484,0.1175632304830073,0.084299753576706,0.07330094931825737,0.9925559929843664,1
552,-0.600237764305805,0.17127333094624625,0.8526793728522355,-0.14479442968495737,0.434932213586628,-0.5864867474778523,0.20266939686673935,0.007306618358727424,0.020041292655788884,-0.14983891581153355,0.6392041581078451,0.8030192999564643,0.3998337752504956,-0.22063763136180897,-0.009610062752642645,0.14012275239126143,-0.29441650778557626,-0.45194536689395026,-0.1620457012507312,-0.026185410791157392,-0.22031457426881637,-0.4308597368240116,-0.11388574558761508,-0.016895424993183666,-0.12374571527557476,0.18488077879034923,-0.2224389310835466,-0.22608506671065132,1.1101758009435263,1
535,-1.8198932217719728,-0.7381389958057727,1.584352231278476,-0.09901859057942675,1.399015189800962,-0.016789426309052335,-0.469356802583633,0.3416594324303363,0.313762095437917,-0.14779226566686585,0.7143860225399162,1.0483259106699836,0.39280793321675656,-0.37589334240126177,-0.253147566430619,-0.662513003861642,0.14500770373798622,-0.9647776094985007,-0.29072176429741337,0.19475626196225065,0.007293288265537712,0.23857324301659133,-0.08816340403623096,-0.42978723173258976,-0.29912537706645675,0.4329647067422521,-0.27669164506497623,-0.3176098180164455,1.1551823128410241,1
524,-1.799462986973123,0.2543065734178135,0.8902220738005393,-0.16266573086522484,0.7674981515796488,-0.41221945884268046,-0.028766723123926585,0.2734024156310743,-0.2730149475729022,-0.35357988460658757,1.2887092720118787,0.6865831538285732,0.32222369019458375,-0.6022886369685472,-0.5644582270874863,-0.17883468706496594,-0.7169852674092724,-0.48213200209443857,-0.08142497330358947,0.016127771738980546,-0.10559662515902953,-0.17537491274172456,-0.28345893700585284,-0.17829073951371788,-0.29475773292200447,0.23369126668502935,-0.28078561302367966,-0.3580616290578464,0.8938703215846279,1
452,-2.111148191139598,1.286250881931549,-0.6294563340499344,2.3663527772885296,-0.016442215179072628,-1.0287811464179573,-1.5536409285634423,0.9531377094523887,-1.7908707205822636,-1.8237908299946213,2.4517302306330846,-1.4934782522757997,-0.23544895905293062,-2.8434238984704514,0.01554500588101293,-0.7635367174872023,-2.0014228506800467,-0.19929189828239874,0.2215175465904744,0.08346749455483499,0.2729922603526417,-0.09007751724211946,-0.3939376400937019,0.12471758674541658,-0.08852702720108827,0.19974174697086322,0.04862889595122305,-0.22750332211643137,0.3505279741222501,1
529,-1.993881094918756,-2.4304489904858273,2.434478635113645,1.0941980571652117,2.4226711414159716,0.5716484729267698,-2.049459393263457,0.7718160979216047,0.9349376992458944,-0.32193855115337555,-0.028447460931503226,0.9112018717793046,0.3107588677927271,-0.8281582067473972,0.6554077564399877,-1.9418619589235755,1.4526454060860519,-1.8793199501346998,-0.6119544212437368,0.6051280568949614,0.4070879767062914,1.1599840999565298,0.2835515097529537,-0.841290672879779,-0.22227526567312092,0.8451775294400891,-0.1302497526641664,-0.17648365007244296,1.4872391012935975,1
567,0.6683623133717649,0.30337042429158534,0.4800404610807124,0.42563318641188286,-0.10633419187255888,-0.9149064810467568,0.12865630575121847,-0.14127396083832405,0.016226986336697193,-0.242817204460607,0.1685430951354835,0.4582275566530264,0.364931426240992,-0.283161625365709,0.7349806996451245,0.368300327652487,-0.10308879612264354,-0.3567365799904355,-0.185947603359811,-0.05868192825781678,-0.2657487454043776,-0.697011158683719,0.051042156821383355,0.22892582308424178,0.1117262839102785,0.12309507172567609,-0.08570965503284456,-0.050587377761249386,1.232958512282204,1
513,-1.3568298859948122,0.21545265513232337,1.448032452626733,-0.26132047595148944,0.9421784362937337,-0.5787357889328069,0.5563686570712761,0.0006367287269397337,-0.054526828009850904,-0.30585457560799734,0.3363128959840447,0.38739882448677054,-0.475346443301753,0.0014766281217631072,-0.49151378471962404,-0.3394728068656642,-0.2557218319184325,-0.6526791701267669,-0.6372329445197036,-0.054139424687401766,-0.06372419467091078,0.030947399446043605,-0.26003621513972563,0.055897962682371044,0.006988376267382301,-0.08664241422413768,-0.2317656075622967,-0.26213744980188736,1.0,1
440,-2.1647105227600134,1.4635879596225732,-0.8906093106737347,2.8009583543166534,-0.15116042872806568,-1.1347357478327589,-1.815686790155078,1.0699485388888468,-2.0517104819155163,-2.0764429455142848,2.6515925065269714,-1.8681164141959388,-0.33128362484822094,-3.2285574514210627,0.11521712727108968,-0.8640163156008127,-2.2221502732885594,-0.1506865258315409,0.27357746953703643,0.09503965940730315,0.3380518241770084,-0.07541937074355369,-0.4129231320345519,0.1767888183530941,-0.053086790377282866,0.19390760595622347,0.10523796476305552,-0.2050671999049292,0.25715593525366554,1
533,-1.8950470377853121,-1.4691299072839705,1.9515631304427512,0.41638965475845857,1.8411819319838012,0.23738549298050227,-1.1518798844191662,0.5274649964075981,0.5820780199689067,-0.22301450766656117,0.39352014875421115,0.9890953757860839,0.3573669553174416,-0.5712485116416632,0.1393016217685651,-1.2151259776662484,0.7098399619693657,-1.359812881563681,-0.4294777566604736,0.3720157790518011,0.17998403914815028,0.6365753609960293,0.07239832785389283,-0.6075355618058093,-0.2659300800161452,0.6110194531741318,-0.21343627652069344,-0.25665056914176443,1.2986137735169743,1
513,-1.6197558977334434,-1.4680092336264121,2.2093576234405896,0.800110623283954,1.9309505550284622,0.06332941135641135,-1.048790581656731,0.4528228037812083,0.5678969624327236,-0.41603084285251024,-0.2065476932964165,0.43269268213305967,-0.33189691136656124,-0.47858230418888653,0.34494881888089235,-1.514204046965283,0.9623493089128818,-1.5124157297082637,-0.8269407698404742,0.3584329724126118,0.2960100488061335,0.8708487816395742,0.10048443645132304,-0.41592714504593564,-0.0025698170102488316,0.39413960100701495,-0.11745871671501099,-0.15497711149571491,1.322462123127551,1
449,-2.2023713178549875,0.3843224789363866,-0.1727687301206018,2.9905549385827204,0.5296977371122797,-0.7142406354002404,-2.3868039467023685,1.1789993044488751,-1.4557077026890015,-1.910924809953313,2.0532742077799986,-1.5584052757119722,-0.2769885138095575,-3.0753951963180635,0.4956809220452941,-1.440458288072719,-1.302753743542525,-0.6857136090497098,0.049928714333851376,0.30103402657831896,0.48382370547046416,0.39866363013615835,-0.19624811503897516,-0.09478364102035408,-0.048480912003561194,0.41865028638580737,0.12516784236123693,-0.1530694346789687,0.5287277918657721,1
503,-1.2218947160346803,0.2729656494855592,1.5402774945646818,-0.12158543247251008,0.9497973939857619,-0.6801610632288277,0.65791333988897,-0.048846156960585974,-0.08209364740985681,-0.3904902034389123,0.07997253366998192,0.13113490674801254,-0.7957598252840978,0.06015494524712664,-0.4256866946184935,-0.43662073373845156,-0.18136126897772287,-0.6934336557007097,-0.8127747913588188,-0.0743270470755922,-0.02278573037470505,0.10976361372522084,-0.2593847137960318,0.15959486692693056,0.12788267399882808,-0.2022122679055672,-0.19169578830546224,-0.21921798122790567,1.0,1
538,-1.7616123561246628,-0.1712644794977291,1.2995846677175997,-0.4987113845517429,1.0561202862302268,-0.2138989692150447,0.05993150430133315,0.19756948883040823,0.10568637582510634,-0.08945833650356778,0.9632135854356204,1.0942584664456498,0.42029197835150567,-0.22439779665297316,-0.5574871146283151,-0.23396839774942368,-0.2930128080801594,-0.6584325848746965,-0.18311818835610244,0.057293673257913076,-0.12662627809335747,-0.07007253434735856,-0.2126770644300926,-0.29194557453460684,-0.3248679241537312,0.2948854274037244,-0.32574541014519615,-0.36488297036037465,1.0439529683754187,1
318,-0.672285119877241,0.34595459936173784,0.7544566256516223,-0.2026036724920821,0.8631464745941728,0.027892017676745817,0.2851094641467106,0.13996384113646548,-0.06275061535741253,-0.11125197512400203,-0.5357698359395242,-0.0766960786751496,-0.2070863287007395,0.17313813143337858,0.5982017770401271,0.03498201017047095,-0.4289201459401592,-0.28781660489172034,0.3995477970559198,-0.024619879936871286,-0.14966030329513696,-0.30377827671138197,-0.018918425240534553,-0.900347166969693,-0.9552774072527471,0.14328298493180258,-0.005671509193877378,-0.022418349648671676,0.9941156142734606,1
406,-2.3102868057507564,1.9243113481836,-1.5844758800175303,3.980118590744465,-0.5036145049403911,-1.4139680089445363,-2.5347284247056803,1.387902303025775,-2.7468809716611196,-2.7570631582450895,3.181749333476697,-2.876220209753413,-0.58960276909283,-4.267820431711675,0.3915950210097677,-1.1460392405747628,-2.80308779119616,-0.028633216220577795,0.4104750340643508,0.1299850928197096,0.5166424673329614,-0.027391209520192916,-0.4604619417722891,0.31287077944275954,0.042877045509377265,0.18209183823891806,0.2587440263544831,-0.14344880189415796,0.009335855184370967,1
550,-0.41524875431648467,-1.1038431649938134,1.4160912467196962,0.9213904570774076,1.0900361028018908,-0.21425882225217807,-1.037605713154733,0.3024552818701886,0.49933394514580826,-0.3078949005669631,-0.05364635941458962,0.6101656674805895,0.32760828970018324,-0.5860470260095463,0.8803570058346077,-0.7915201328696204,0.7647526126245465,-1.1350321422844356,-0.416422131006405,0.2829033932134255,0.07733825273455802,0.21448430311797084,0.21503867281321673,-0.27313190072096716,-0.005024935529347324,0.48801627170925443,-0.07478323830142211,-0.07277507133540463,1.3978245440379526,1
492,-1.0493471607615672,0.3465100528832744,1.658235299614037,0.05709993284332204,0.9595400913409229,-0.8098580364334717,0.7877630060386747,-0.11212210611279122,-0.1173445556462479,-0.49871751493630945,-0.24782119755801513,-0.196561071428748,-1.2054865537136004,0.13518949828851246,-0.34151069016354707,-0.5608480740730978,-0.08627313629931976,-0.7455482145238458,-1.0372478959553884,-0.10014185051703904,0.029564090157873785,0.21054938435693973,-0.25855161028310225,0.2921966735728586,0.2824755464588705,-0.34999653884022375,-0.1404567425100251,-0.16433496312187873,1.0,1
489,-1.006161659771423,0.36491687354627633,1.6877579833674585,0.10182161556178815,0.9619785105095515,-0.8423188195253121,0.8202620053852725,-0.1279589202620247,-0.126167214015047,-0.5258048339101054,-0.3298619803561449,-0.27857738842390356,-1.3080336689611847,0.15396927618530615,-0.32044297397376037,-0.5919399079767035,-0.062474313757705735,-0.7585915365697316,-1.09342941336647,-0.10660282423420592,0.042666293911877595,0.23577422159395142,-0.25834309969293157,0.3253844834096229,0.32116731833663015,-0.38698424213555316,-0.12763254538112087,-0.15059874629163505,1.0,1
505,-1.8647654294119944,-2.2960096383817326,2.335197261048133,1.0729341808405102,2.3546903232614804,0.5718179913574427,-1.952613799718875,0.7458626763910161,0.8879732588735203,-0.31645146112314193,-0.1614915633454716,0.7871383740674214,0.24467750501915597,-0.7633758736707159,0.7427237167917453,-1.8538100757194558,1.3781121273261605,-1.7965300970462024,-0.5325257077103432,0.5773687632494897,0.3863608359869033,1.0921163542153003,0.28822291836343905,-0.8902921712873716,-0.2959132746164461,0.8095802236860662,-0.10128812405742296,-0.14478906625195023,1.4666070989843998,1
407,-1.102165541147636,0.22774419384411992,0.9288605621851901,-0.3856546037893548,0.886318374182091,-0.1009878070649094,0.27864838504209555,0.14023298934620254,-0.02799299063282415,-0.09317273886303898,0.10818941994674591,0.40269465613110234,0.05022126476886868,0.03700500034592186,0.08379906655234881,-0.00517534406593409,-0.4439090333045232,-0.3884280928556159,0.18178666056540121,-0.013495145626443151,-0.16170856766156044,-0.2587290277995377,-0.11686876482291345,-0.6331092074855124,-0.705227222081616,0.18240472813636605,-0.14252478455887352,-0.16801483430253022,0.9964879193314186,1
267,-0.42486149385306304,0.4139922342940821,0.6540760262223602,-0.0972461755518208,0.8498095670863414,0.10207058450866802,0.28882822764696175,0.13980892915932946,-0.0827558473145478,-0.12165772977134293,-0.9064094980863917,-0.3526160508795839,-0.3551832752694246,0.25149143911867305,0.8942733764151896,0.0580951311806019,-0.4202930843708066,-0.22990827052713475,0.5248832329857639,-0.031022874736000256,-0.14272575799058745,-0.3297069954059774,0.037458248342670475,-1.054159673134723,-1.0991972520324262,0.12076592418394562,0.07309628749718011,0.061381722154952356,0.9927502012645573,1
388,-1.0120784282400002,0.2525167436551864,0.8923119166906953,-0.3472938664780531,0.8814623969587223,-0.0739793397132063,0.28000238939773126,0.14017658578846942,-0.03527690938797885,-0.09696148130800078,-0.026760736707292176,0.3022320039225226,-0.0037009356337135424,0.06553349372206416,0.19159894011429912,0.00324015923723088,-0.4407679142361952,-0.36734362836843804,0.22742137924354516,-0.0158264804495767,-0.15918369493274098,-0.26816969216180886,-0.09634197908277217,-0.6891124470797032,-0.7576285368414664,0.174206250785856,-0.11384537544981932,-0.1375031703537391,0.9959907715130182,1
517,-1.6325025159708098,0.08190980420253825,1.1440200612503664,-0.6114817695297029,0.9149051962849595,-0.2599848978541133,0.2706774494588733,0.1405650334223417,0.01488696536517841,-0.07086865849246159,0.9026322156126899,0.9941117560401248,0.36765775167942216,-0.13094038479344164,-0.5508117782838097,-0.05471686470486036,-0.4624005969753936,-0.5125509640520882,-0.08686196041423751,0.00022927085772374897,-0.17657232920965796,-0.2031524506775571,-0.23770861750451966,-0.3034217781954672,-0.3967440900382061,0.23066863110641295,-0.3113586008030028,-0.3476350156265072,0.9994145962060645,1
537,-1.71435603883865,0.0630654041604887,1.2036186724926314,-0.6315644422003692,0.9219911372143633,-0.3099979340733111,0.28731441568791743,0.1317472891293879,0.018514610253701998,-0.08160280773420747,1.0155159798340219,1.0663993596985937,0.3736254282546226,-0.1539982787048293,-0.6659301824883861,-0.08206827280798018,-0.4527486411583739,-0.544695503283745,-0.17211476086132538,-0.0006500121817786275,-0.17219533416317062,-0.17788516719522243,-0.2617624424016936,-0.21885883532164266,-0.313334881052796,0.21957312012213392,-0.33793517275628376,-0.3758574865120458,1.0,1
539,-1.2238722318198478,-1.813677513391179,1.9522042027259754,1.0329237681262824,1.789838867077362,0.19814341734363267,-1.584694957356107,0.5502940458325657,0.7336985833308779,-0.3184717472755729,-0.055354121983101905,0.7610273061144704,0.31740558582318673,-0.718405934178951,0.7834265757690377,-1.4033526746719054,1.1412582952716241,-1.5325978044515773,-0.5224540618218181,0.4553046000467349,0.2533704353649713,0.7148167984296274,0.25727134176713634,-0.5709988980133334,-0.1143313991117545,0.6782736743704094,-0.10020450003588663,-0.12290736073624625,1.449941177741499,1
488,-0.9933685702747618,0.37036963196499917,1.6965036578827397,0.115069777012762,0.9627008574533038,-0.8519348641167687,0.8298893709978155,-0.13265035086044175,-0.12878080087921864,-0.5338290663008669,-0.3541653936001441,-0.3028735540222838,-1.3384117910833795,0.1595325178718141,-0.31420196315932736,-0.601150420871643,-0.055424251590787565,-0.7624554349254521,-1.1100723876013228,-0.10851679566221262,0.04654763513486612,0.24324672030099312,-0.2582813314007989,0.33521589931786466,0.33262920459631584,-0.39794132235192226,-0.12383355966065099,-0.1465295877262417,1.0,1
279,-0.4833176522442948,0.3979177032233053,0.6777918868050126,-0.1221378749736125,0.8529605369037945,0.08454520052800607,0.2879496347992077,0.13984552857070207,-0.07802942313779856,-0.11919927238140145,-0.818842392451893,-0.2874273627269395,-0.32019397895610135,0.23297973335262423,0.8243236768399247,0.052634438988855045,-0.42233130879445036,-0.24358965908401342,0.4952715576074672,-0.029510107001687203,-0.1443641095304453,-0.32358109178372246,0.024138729048952867,-1.0178200221183051,-1.0651948352977354,0.12608579153344882,0.0544866548057133,0.041583167145211486,0.9930727929280959,1
267,-0.5150431537392084,-0.3134517868822746,1.0237434883878052,0.4058448953179604,1.2880498932811222,0.34874862887685176,-0.38655418458909807,0.32361566903328387,0.1839400737629986,-0.19540055722721367,-1.2000777385906682,-0.3935415470564192,-0.38075977284382984,0.053231987914672874,1.2635249738284564,-0.4900232776126625,0.1378804651417609,-0.6243801758135787,0.37960321844799494,0.14473021855041723,0.027654078075388944,0.06565231132165583,0.19267485302128665,-1.220139123424611,-1.0571469232281192,0.29833728970658835,0.130625002597491,0.11631696915689105,1.134718441361579,1
534,-1.847326609507078,-1.0049725136388519,1.7183951782865443,0.08912081452695897,1.5604192584874688,0.07599201159121033,-0.7184981148335619,0.4094840134073472,0.41170542265173876,-0.1752506309309168,0.5972603941491479,1.026704996185225,0.37987091763992104,-0.4472038145518415,-0.10989189004175082,-0.8642332461862695,0.35118834987585057,-1.108977283746357,-0.34137184623589384,0.2594612805496237,0.07033057071555049,0.38385590464464514,-0.029553575819657757,-0.4946706816601434,-0.28700810207936156,0.49796000779355987,-0.2536015460699461,-0.2953578712873124,1.2075390803727943,1
538,-1.7244122710152914,0.05877916785485484,1.1967439817863752,-0.6419783916610832,0.9214233237412882,-0.3024390737168773,0.27974665624447637,0.13543507036085617,0.0205690660070827,-0.07529521925201306,1.034620103691695,1.0854977864174251,0.39750468347525403,-0.15837136231914262,-0.670836038402491,-0.07482818774786756,-0.45829046606539003,-0.5416582182727858,-0.15903225932334902,0.0008544985983981374,-0.17524633044560328,-0.1837590557471062,-0.26181099645011197,-0.22658699207566257,-0.3223446975978717,0.22818612503096747,-0.3409214320528173,-0.37905611990766486,1.0,1
