Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
205,0.5631199812734217,-0.25444246121941244,0.7624808128888226,0.788089466390236,0.23064794734319427,-0.716543848116253,-0.38007632557925436,0.007791898344302495,0.23143190405270236,-0.2923952818106691,-0.07006491927391337,0.3695575988569371,0.2316650211008921,-0.40369697579878144,1.0099441428088707,-0.04434518391666031,0.31441610080940785,-0.6393846498732053,-0.28746188331991085,0.06913363139649516,-0.13670696941454705,-0.4017132683321671,0.16415590224125928,0.08516246766467855,0.12344929785877029,0.25754645715569435,-0.04487379956030739,-0.012023176247241675,2.4371236009187744,1
19,1.2022955575356438,0.28007881163538795,0.18899501874579275,0.4887051711552005,-0.011411417651732092,-0.24589837820840932,-0.05139197067937078,0.03743611556045348,-0.20732223122374993,-0.1861181085659486,1.3335710605297462,0.9261118461971078,0.44308739542746384,-0.1670634325062756,0.7118120284480158,0.46673730510836076,-0.09684058395157294,-0.20189387827615277,-0.1541901546925119,-0.07084999801238587,-0.23600851601995937,-0.6707886048819289,0.10572371958599272,-0.22739859673548485,0.1752444171953369,0.12073113460275446,-0.011362126639115717,0.01740059431750479,2.69,1
417,-0.5289062831271045,0.3894338936069119,1.478062316644581,0.2760116145795957,0.721747690620738,-0.9319530641952316,0.7341487460189942,-0.16504631069883535,-0.10970176467548097,-0.5213515553827126,-0.40419848383975565,-0.3076881874259402,-1.1817245811590849,0.10154000697722199,-0.030275494941810477,-0.44168321361209595,-0.01704236082113318,-0.6931455639833728,-1.0124265612456589,-0.1112384222087441,0.001631266803505782,0.07766175005014408,-0.18737355076931966,0.37698017903145176,0.35908510360716384,-0.3535447432592619,-0.08961930331680551,-0.09711921165725744,1.309031742879156,1
143,0.5992389711247397,0.4616991590898212,0.38540475884187114,0.37224663448289075,0.2914192926149074,-0.3367054745012239,0.2030722389704805,-0.012844452748988211,-0.05264771834569984,-0.20491848622390513,-0.9501188897804067,-0.40408961203903015,-0.2687000750232049,0.10057135667881162,1.3150942317871999,0.27210851608945874,-0.2264126833820729,-0.19428077198118804,0.3439368602141315,-0.05986738939833848,-0.19944095376765494,-0.5825203129537173,0.14080818584000618,-0.6059399124134686,-0.6748279449879069,0.08399709754161364,0.11822582230481424,0.14148979588815244,1.7465169633236473,1
203,0.7473397010437045,0.3614262309619836,0.6369895337274388,0.5744306739166392,-0.060402245896400864,-1.0309027423541919,0.27098510178486135,-0.1920828793287812,-0.0060636817969327225,-0.35054753168514396,-0.16766375444476259,0.07329882333788168,-0.18516659009775482,-0.17463276591022225,0.7756630467291006,0.21842359395056793,-0.009347758374767248,-0.40851337164588114,-0.4287154381615309,-0.0887143755675133,-0.20529563044257876,-0.573649650569916,0.038322063985333554,0.35011237468889095,0.25667366429244476,-0.03284244599260515,-0.04220954948142945,-0.005532810284266054,2.297054861678761,1
416,-1.1092480827305495,-1.7163393726644984,1.874485509229102,1.0176856850495426,1.6862305589771904,0.13853307714050112,-1.5086750588159472,0.5169707307366227,0.7059214555310939,-0.31603287800633506,-0.06153867358430603,0.7194504026716273,0.28120336223307585,-0.6919232093828855,0.8014462224900113,-1.3142226177775957,1.0896973425062457,-1.4711572005437439,-0.5071907864762013,0.42906600640422915,0.22804875601350377,0.6401262496025275,0.25135963203356043,-0.5295058837894298,-0.10015036815925857,0.6512090753954808,-0.09689588303367917,-0.11576765852698297,1.8258105454524087,1
150,0.4201828051926021,0.4921242721922009,0.40804830318357993,0.28462181700077793,0.4724456820368532,-0.1363824281511039,0.23482985746980278,0.03903963875175939,-0.07662523882781169,-0.18369994543326765,-1.1894869823842915,-0.5758367833037321,-0.39974713774098103,0.20572085999844142,1.3748736830942878,0.21507563439387467,-0.2865259869375931,-0.1666902575788577,0.4915418519908128,-0.054435967596681054,-0.17536799652414353,-0.5142045015524129,0.14428323648190525,-0.8641072402598939,-0.9180860849332309,0.08107330061502879,0.1568895048095812,0.17169264591627365,1.4888640487663283,1
261,-0.5166257637116403,1.1457376722972765,-0.6472318041452816,2.3343640811409094,-0.44632055234757984,-1.2471989484873869,-1.2164527186140666,0.589033164972419,-1.358006474469744,-1.5190479755334307,1.5531730832768094,-1.3270047586582943,-0.1893047747160404,-2.2733546149638,0.7453405407880319,-0.32442732002343544,-1.4086480001380977,-0.1570068597698508,0.10812434557870326,0.022880076021318738,0.1121056826165916,-0.4365556753630095,-0.1665629998730726,0.32987736212506225,0.1308096255568104,0.1359912916804878,0.11793583685680434,-0.05560459123854418,1.3540724578362882,1
157,0.9389489298114198,0.07408759799729431,0.5125815444261771,0.7364926275696984,-0.09646310806099417,-0.9087040960038779,-0.1264479022893823,-0.10663515232398683,0.12480052722681313,-0.28708323770064603,-0.0719810106066011,0.2909266758029228,0.22053233861265423,-0.33892429528631496,1.056799590393889,0.24103260522710176,0.14018822588183188,-0.45246156166686713,-0.2380825125856224,-0.011753470525357815,-0.21867801616643814,-0.6358444138607877,0.1445587293569806,0.22329603120182212,0.17369853974623306,0.1690792045955408,-0.0331829491109491,0.01129117693316059,2.574503133456254,1
124,1.098990525450644,0.3767816837026936,0.3222058937187045,0.6168103360803338,-0.21383121923795645,-0.8958135803830123,0.1144356978935287,-0.15765463137256727,0.014274317359890386,-0.2641401203153422,-0.28203479609911924,0.07526230161214256,0.09705651840164253,-0.19290431028312804,1.1482478484083134,0.4312891347890456,-0.058634507572578695,-0.2712867906537964,-0.06803344911671882,-0.07502666343644476,-0.26662935656315223,-0.7731919536375497,0.1311092070273554,0.11461345527293024,0.004113396725947405,0.092157509393322,0.010314233071725784,0.0571926639348951,2.4656345868710012,1
388,-0.35772307893075483,0.3856772185669318,1.3652490065712561,0.31603864025032935,0.6168377171864508,-0.9452252101385181,0.6720244865340408,-0.16867273264723084,-0.09580076179362405,-0.49844156747377844,-0.3724720193620957,-0.2565863010587024,-1.048055999872075,0.0644968814661323,0.07782525025912035,-0.3531429166537343,-0.016010281803355286,-0.6549677743518385,-0.9341332372204234,-0.10821726600270203,-0.026123891484422457,-0.009698816698430535,-0.15710093954393095,0.37337639348060564,0.34534863074402394,-0.3105288611173056,-0.08326022076347411,-0.08483470393516042,1.441555539540561,1
470,-1.5346915482319585,-2.088239854142197,2.1573748694409742,1.0760940061810582,2.056524708899255,0.35606108319471086,-1.7957858728547753,0.6465037035765269,0.8266296198821065,-0.3220461839633562,-0.05936963221597338,0.8084616737027949,0.2938057097545944,-0.7652467619571045,0.7484052205242613,-1.6372741444435284,1.2869256592298035,-1.6827566708295982,-0.5630889036680717,0.5206313025046693,0.32084109235844244,0.9051658808576488,0.2735438974509829,-0.6858749506266526,-0.15703319129085477,0.7513552047955548,-0.11013008425522457,-0.14215982243979364,1.6702950519304944,1
153,0.8206003018764341,0.5453011330379824,0.06965311655676032,1.0954856561269968,-0.38982038302729016,-1.113635494785448,-0.23272171195172148,-0.00869983763649712,-0.30639525156077635,-0.5857425071357468,0.32522822904633436,-0.15562723419947586,0.1129912264632515,-0.7720671660199655,1.010176440270208,0.28350524929658416,-0.3500923258282764,-0.26140546826340905,-0.12186962005257929,-0.05459386759515519,-0.1896016757908187,-0.735566850262592,0.05584723555539785,0.33708566219956443,0.19507215639827544,0.10482572629811852,0.011284607856801937,0.009686272558664527,2.362482014797846,1
157,0.25034292785159784,0.5209833592305819,0.42952635044065657,0.20150717989394812,0.644154372518703,0.05362969147383767,0.2649528638599403,0.08825317848418146,-0.09936860047874034,-0.163573554663777,-1.4165344413508927,-0.7387438708614804,-0.5240490121948405,0.30545816115925073,1.4315761966584188,0.160978320396583,-0.34354516887574305,-0.14051986820705029,0.6315493941369611,-0.04928410919639356,-0.15253411038462472,-0.4494050071119581,0.14757942107125693,-1.1089863097218737,-1.148823364688082,0.07829999588801158,0.1935631097646315,0.20034091009316318,1.244472914972297,1
28,1.2071980643329427,0.28662026422632514,0.19956933917579012,0.5077503431692957,-0.04495869727701751,-0.32270521358571214,-0.03851815140330729,0.015049582248110926,-0.18473028925134322,-0.19510911047552432,1.2024632156855637,0.8607713063446527,0.42147951806618966,-0.17800231643396827,0.7476253494798542,0.46806186656625626,-0.0884035986835637,-0.21059787821860337,-0.15813862843163257,-0.07167982052462843,-0.24081465895081822,-0.6858724685219824,0.1078069838336318,-0.1745864766030772,0.17903644740179125,0.1183061003075924,-0.01247945756876132,0.018657600641839137,2.69,1
86,1.2381229578123478,0.3278835878563435,0.2662718949162399,0.6278868243991307,-0.25657412012709035,-0.807200860555942,0.04268958705505114,-0.12616412467398377,-0.04222086950418294,-0.2518241315500384,0.37543812347058303,0.4486047722896076,0.28517755391968114,-0.24700452983912918,0.9735349063342241,0.4764171679836684,-0.03518330109126911,-0.26550249787427305,-0.18304550461501892,-0.0769143207219668,-0.27113169150761024,-0.7810211130039296,0.1209481639709416,0.15855109098093514,0.20295648159121818,0.10300904303413597,-0.01952755386096277,0.0265867659220169,2.69,1
68,1.228637284702476,0.31522678114359376,0.24581204629078612,0.5910370486585809,-0.1916647703988562,-0.658590249063421,0.01778052596092143,-0.08284927660867676,-0.08593315493854753,-0.23442778544166432,0.6291136836996697,0.5750296866220926,0.32698581033253793,-0.2258393012295345,0.9042410796588418,0.4738543246214818,-0.05150770156517227,-0.24866146090765048,-0.17540575362214986,-0.07530872884503509,-0.26183246916149,-0.7518359215010315,0.11691733556587447,0.056366937337067324,0.1956194272130368,0.10770114924739191,-0.017365672930984906,0.024154632406924885,2.69,1
182,0.45744262954185433,0.7083649122996752,-0.1250351757473701,1.431934530936901,-0.4051644377872776,-1.1499080400218682,-0.4998788305394017,0.1536297276412717,-0.5919869654379601,-0.8392052911799559,0.6587078152533632,-0.4737445265216459,0.030895076104378277,-1.17977987032161,0.9382535311364515,0.11840573284829531,-0.6375699817097881,-0.23305337684735025,-0.059408922225152205,-0.03355385218237901,-0.1076653863143903,-0.6543627778376305,-0.004553907886319958,0.33512806539233037,0.1776200353850252,0.1132895264531619,0.040248455535189964,-0.008045118364291358,2.0886228096192103,1
245,0.24772092991616246,-0.5301478570447613,0.9721985382386105,0.8313899999982417,0.5051625023403375,-0.5552812308322496,-0.5929235913740957,0.10382011376193034,0.320917919503701,-0.2968531972522195,-0.06845691810477918,0.435545380359815,0.24100766889189054,-0.4580547948730438,0.9706226275910499,-0.28383680457151317,0.46062970858473545,-0.796252195405259,-0.3289014976625466,0.13701481860262388,-0.06791612590746668,-0.2052282943029533,0.18060202689724963,-0.030760467675167658,0.08127967978017558,0.33178897530709855,-0.054684866950488464,-0.031588792213526166,2.321833455210789,1
281,-0.03812558838177127,-0.780019970272396,1.1622659508025621,0.8706333227635692,0.7539553551734824,-0.4091287377163768,-0.7858273099961712,0.1908505944097636,0.402019196894827,-0.30089341107768963,-0.06699958481972954,0.4953501816476813,0.24947492119099712,-0.5073193480090856,0.9349854937098779,-0.5008883322508896,0.5931432672986943,-0.9384214300028892,-0.36645826718508423,0.19853561562881167,-0.0055709063430503525,-0.02715373928315412,0.19550716834323212,-0.13582155557374065,0.04306130704301084,0.3990750537906114,-0.06357664846410177,-0.049321132175391955,2.217345865273938,1
122,1.1479040090338726,0.36847033478877156,0.31602026683085943,0.64074715528498,-0.263282916592391,-0.9505366221055886,0.10576034319115131,-0.1718280145936421,0.020824351805019774,-0.2699364733268116,-0.21664566410817565,0.12217915811015242,0.13285516469515052,-0.22162841747951822,1.1319176584095403,0.4468690334649642,-0.04221311782992683,-0.2788238009893282,-0.10835529061536692,-0.07651038648918593,-0.2732054618472145,-0.791854055007011,0.13015991364983587,0.1851380489757133,0.07056518839008871,0.09295621460531343,-0.00024767854756375246,0.04894203150720686,2.5360186562537157,1
118,1.2449457784798907,0.3519810572725247,0.30374830960442356,0.6882365410404606,-0.36139247374993405,-1.0591042482324655,0.0885488974052863,-0.19994725873762703,0.03381927438922244,-0.2814361317310151,-0.08691707791694116,0.21525972481452196,0.20387778924780664,-0.2786155299053149,1.0995194234693901,0.4777787300260003,-0.009633947412058072,-0.2937768316408542,-0.18835169569031335,-0.07945401470492845,-0.2862521075996655,-0.8288786790126184,0.1282765656989353,0.3250551201189795,0.20240203527861256,0.09454080358486389,-0.021201953671401975,0.032573212294622886,2.675656934563786,1
300,-1.0089667942095337,1.3668069081541956,-0.9111751041523943,2.7904953936611436,-0.46712283275648253,-1.296374454502932,-1.5786436375742603,0.8091070104053184,-1.7451895891979623,-1.8626731769148872,2.0052788644040613,-1.7582835321845207,-0.3006043736141165,-2.8260999051638573,0.6478330340026707,-0.5482564506054978,-1.798387928891202,-0.11856929127565574,0.19280371951642633,0.05140449849441493,0.22318855451811764,-0.32646548659922314,-0.24845018957272635,0.3272234040710381,0.10714939227906943,0.1474658560576466,0.15720277708552038,-0.07964343701880401,0.9827953692311995,1
120,1.1977069371099398,0.36000785201608493,0.3097221602877719,0.6651192424455761,-0.31363384533766675,-1.0062547495289966,0.09692723553604621,-0.18625912710994136,0.027493492305133194,-0.2758382274237675,-0.15006749385865265,0.1699491523643897,0.1693047748224379,-0.2508748448438038,1.115290519665812,0.4627322375622336,-0.025493120962993818,-0.2864978645838862,-0.14941034588729016,-0.07802108961370859,-0.2799011472593059,-0.810855508679189,0.12919335828840373,0.2569450643521009,0.13822534175339973,0.09376944350075912,-0.011001648336409799,0.040541369291459114,2.6076825920108933,1
107,0.4592621535889001,0.45276613347563643,0.3534414482698532,0.2298939498733927,0.5597830442516669,0.13632569151703033,0.16692471195058498,0.12073389586273517,-0.16871138655921034,-0.15101873991722956,-0.5264915477366992,-0.22759859996090803,-0.2593611307186631,0.218530606254044,1.1956748991782515,0.2285745714855109,-0.3035356923842457,-0.13744709250429382,0.4589145805065701,-0.05259955004827958,-0.16222314844543517,-0.47049170547560004,0.13386001647682774,-1.0107086953965783,-0.8522689322132511,0.09282555045734459,0.14871164691348238,0.15585510915291684,1.5763952782744755,1
490,-1.7819030876677555,-2.1742961650401265,2.2546843046788063,1.031980140630026,2.2892069824140475,0.5581232853577788,-1.8564700452890608,0.7199400281138231,0.8447511535297869,-0.3090198868297759,-0.22525259339968162,0.7146539045746455,0.2062805707816765,-0.7132425677919259,0.774696821569833,-1.7700842828153738,1.3019716488838657,-1.7245693025188646,-0.476528159061705,0.5508081562351949,0.36433905973280994,1.0290995278329773,0.2823570179585311,-0.9105421822443793,-0.34264703894365356,0.77819392483535,-0.08705048043086616,-0.12875920742284702,1.4462317433540939,1
500,-1.8398993265078905,-2.2594847262296005,2.3110361835785533,1.0606443111991721,2.335039472733472,0.5677083564924256,-1.9237620868549326,0.7380835667733183,0.8750027671328133,-0.3142213251261565,-0.1806255668170773,0.7653865596796504,0.23315499554315922,-0.7483314045347518,0.7523185037219723,-1.828684860353148,1.3552631837377969,-1.7749354319171269,-0.5157214420117888,0.5693982090349893,0.37975233636043076,1.0732056783095976,0.28646262436228853,-0.8963689830895338,-0.30993757767613217,0.8001615309412992,-0.09701555941493822,-0.13997867698714944,1.4604926725857985,1
216,-0.22693230635353637,0.10974373480525557,0.7438014110000981,0.26344844621290153,1.060365514297101,0.30113238647763,-0.05226410810161253,0.2334830948818643,0.03365760365356976,-0.16956110927050497,-1.4217736744333092,-0.6455687223482229,-0.5142652112288282,0.22754457593645128,1.3746948746212517,-0.19891022632951355,-0.12685858642970038,-0.37417380880296974,0.5743056713725928,0.05237947353302371,-0.048915235366029014,-0.1534560419590939,0.17227922455166897,-1.2905480413188284,-1.2196393674242207,0.1892077023954925,0.18012902919963197,0.1720524952536626,1.06387370232981,1
248,-0.1901493970974554,0.5108013276217658,0.7912560328358341,0.1327867918998089,0.8607041679929024,-0.051886957742866835,0.4497014331474437,0.06155827237270155,-0.12806924625524457,-0.25637352524894785,-1.3437154598523116,-0.7816215755007981,-0.8745771460230765,0.35103383724155074,1.0239198659561306,-0.09350929127349611,-0.3019767709001141,-0.2893443900258732,0.2581578240692983,-0.06349441322302643,-0.07739920769407442,-0.20732994499019725,0.0433567742337302,-0.9034872944072911,-0.9204798269361879,-0.06390578470142774,0.14325262491454666,0.1364781985776516,0.9926322902749578,1
250,-0.7821390029671805,1.0534846135357894,-0.28754964190024845,1.507574497725625,0.3405162786875882,-0.35034081230234854,-0.7199853993025419,0.5885821485552777,-1.072406391163503,-1.0857384155365655,0.08828287024781689,-1.6226324385158528,-0.6325849674047266,-1.2758222232865786,1.095784121994581,-0.3420100625346362,-1.2734059904712383,-0.07867917536409404,0.6480840323945002,0.017348275949446212,0.10292521075658631,-0.2575233485517593,-0.0699956581740164,-0.7599441138261889,-0.8749214890780169,0.11214774364004595,0.2422922115318242,0.09623488830269261,0.6349381324562131,1
394,-2.196737014590426,1.884173541755593,-1.5100447247663782,3.809937806175599,-0.4570717907185641,-1.3453144438350861,-2.400211568035085,1.3310419162995057,-2.6419498149267957,-2.6449742104653797,2.967010343477943,-2.8034999103067597,-0.5980420106209317,-4.061802882807073,0.4430168459865802,-1.080459274983226,-2.71256126254166,-0.021491352438538183,0.43440104758388176,0.1186409038537195,0.48596086729952565,-0.05184148977996589,-0.4353805985499637,0.23867010203750016,-0.024879324356069432,0.1728814252801027,0.25972201253607713,-0.1251978342620047,0.04792451606921588,1
405,-0.6824887171300277,0.4356717721449739,1.4249958497104007,0.16606981010821487,0.9312137786979403,-0.6184025805237945,0.7361325099092951,-0.08398628120064333,-0.1374419647754049,-0.46880549501177216,-0.7662464980186582,-0.5449259601001757,-1.2874619679537849,0.2422076803130279,0.152396410803586,-0.46355568704657957,-0.113479318534848,-0.6181503273426235,-0.7113621575228721,-0.10004867881249603,0.018509980975047552,0.1187269709160238,-0.15768050350782772,-0.04357544756852394,-0.04540570963816748,-0.32407182887655006,-0.02200883369205875,-0.038486062874453886,0.9975478949012929,1
304,-0.3672537061390553,0.48377572257677465,1.0192249311401471,0.14475935980730156,0.8860678864216515,-0.25567396774086987,0.5527364252228137,0.009202982948184252,-0.13144080072959488,-0.3327895572260444,-1.1359883145336052,-0.6964774244792421,-1.0231000815809441,0.31188689011735266,0.7104154330212846,-0.22662238740481988,-0.2341704639509886,-0.4076224677008517,-0.09059792111584397,-0.0766437142971674,-0.042898752624059844,-0.09004074534637041,-0.028960358924895624,-0.5941597894235526,-0.6056981497506226,-0.15749271878313598,0.08380477005746667,0.07354005130678373,0.994400531659398,1
24,1.023761502948048,0.3089700522472676,0.20937882396772398,0.3980737865923279,0.1746899752947758,-0.032182685460807325,-0.02242019483026897,0.09327755511162739,-0.2355284593886574,-0.1633133476635619,1.1218780932946457,0.768591578778394,0.31736002136189956,-0.06064105678344994,0.7640781901726262,0.4099171668358557,-0.15810943437697939,-0.1728261557376519,-0.0070337725994584765,-0.06530093829320423,-0.21119307171072474,-0.6000826060710425,0.10876174072705286,-0.49377736447766785,-0.06674231046697021,0.11830677767021949,0.027200325323039537,0.0471069897660398,2.434480819947914,1
359,-1.8573474125882417,1.6848750962469428,-1.216744355181195,3.2575560266885644,-0.2657148856379289,-1.106600899751228,-1.9970925999648332,1.1529113640105215,-2.2653857921165885,-2.270883188478711,2.276347580357549,-2.5201868150136635,-0.6063295384263596,-3.3933918858656535,0.5996284233987287,-0.9032909329860777,-2.3672798956840544,-0.03521182447554047,0.4856677555628475,0.09433883048183742,0.3940631564596942,-0.10118857185844693,-0.3477176381379905,-0.0009168891012703018,-0.2288209880651888,0.15831023270766753,0.255540263956477,-0.07207181332602436,0.18876051046371844,1
142,0.6157963728820257,0.4588857356116378,0.38331090042083976,0.38034933957214223,0.2746797034322258,-0.35522943396609613,0.2001355981370831,-0.01764219731878569,-0.05043050656916516,-0.20688057394506798,-0.9279844178593457,-0.3882080762063863,-0.2565820959788372,0.09084813624694982,1.3095663998526283,0.2773823715341657,-0.22085397998448272,-0.19683207888129617,0.33028776224811296,-0.060369635341197596,-0.20166699062314,-0.5888375058292482,0.1404868463915415,-0.5820670670104328,-0.6523337586925779,0.08426746231859948,0.11465057472082318,0.1386969251733836,1.770342240705483,1
151,0.40450390582432005,0.49478842108714377,0.4100310656940284,0.2769490251239161,0.4882971023326829,-0.11884131266635911,0.23761068605526398,0.04358282465781342,-0.07872480981316626,-0.18184196213475182,-1.2104470438062274,-0.5908756768320731,-0.41122216122405775,0.214928185937712,1.3801082194000085,0.21008159909699967,-0.2917897567286832,-0.16427431788428595,0.5044667563093816,-0.05396036981197726,-0.17326006870075308,-0.5082224862074092,0.1445875263064437,-0.8867134405681061,-0.939386775009236,0.08081728084856853,0.16027505695766642,0.1743373325360335,1.4663028926159178,1
149,0.44447438835557396,0.4879966613873913,0.40497637579354784,0.29650940283132504,0.44788680929184904,-0.16355917414329763,0.23052147285306418,0.03200080422202124,-0.07337233809802708,-0.18657855028627243,-1.1570132058026297,-0.5525367719801184,-0.3819686903711288,0.19145579467026924,1.3667637277330558,0.22281297748686418,-0.2783707396445548,-0.17043331368432235,0.47151707979518803,-0.05517281926387326,-0.17863384464400694,-0.5234725387929157,0.14381179512592746,-0.8290830729451504,-0.8850845666342674,0.0814699563561145,0.15164421178064835,0.16759518834257056,1.5238184284078722,1
90,0.5755843965870653,0.4231351290788744,0.3237555192957101,0.264549536024946,0.4804297383621803,0.10160240548260896,0.12790779495673632,0.11507616898613815,-0.18247989097098088,-0.15355219961290426,-0.18682409877945405,-0.022320992156308672,-0.14052043042262863,0.16100374805143408,1.10673892906747,0.26594251082185927,-0.273568769408268,-0.14473739672723074,0.3629000189023353,-0.055216832019494344,-0.17231402157068018,-0.4971955524269337,0.12868819876983723,-0.9041884452726796,-0.6904012193805756,0.0980762801652042,0.12367269958233318,0.1334461813423275,1.7532146758611424,1
328,-0.4405244570241127,0.4725948180268782,1.1135391375396813,0.1497125935561104,0.896561243159093,-0.3399837585301336,0.5953635712118197,-0.012457197934471892,-0.13283566418222545,-0.36440403387496245,-1.0500484297330837,-0.6612519920062538,-1.084546282810423,0.2956912016771922,0.5807138727868879,-0.2816933032902486,-0.20611796171775307,-0.4565559104351625,-0.23488348629196198,-0.08208378048488335,-0.028625388737343882,-0.0415164165193852,-0.058879058684722374,-0.466186287919215,-0.4754681741105238,-0.1962110592363118,0.05921028679810661,0.04750158090024148,0.9951320800598017,1
425,-1.4144083346190095,-1.6344965179768254,1.8976090833497232,0.8503488401297993,1.9987881544280826,0.4973872200537639,-1.4300721841180604,0.6049729993469949,0.6530609768441078,-0.27606083085554795,-0.5080329674594668,0.3931850484525673,0.0359900435240087,-0.4909011944294697,0.9164976444441395,-1.3987601210861955,0.9642883812720134,-1.4054229465585077,-0.2281788500899089,0.433011778410503,0.2666724109773098,0.7496196994597016,0.2563417307323519,-1.0003510461894707,-0.5499114345538526,0.6389955881426747,-0.023906484999415112,-0.057666731784272285,1.3558669753784138,1
504,-1.860479826039531,-2.289714671804068,2.3310331668398323,1.070816056139379,2.3513035540673135,0.571109707268656,-1.9476412876035707,0.7445219685792237,0.8857378308548698,-0.31606710341391053,-0.1647892553932715,0.7833895096210332,0.24269163269891303,-0.7607830014416153,0.7443773515162867,-1.849479815037958,1.3741741757268628,-1.7928083168355564,-0.5296295394596438,0.5759950604962357,0.3852218795370182,1.0888571520496217,0.28791953660969377,-0.8913394928259981,-0.29833032407211757,0.8079569383024724,-0.10055175947663142,-0.14396000909990697,1.4655532946751526,1
138,0.7339405068950695,0.43881075734424935,0.3683703261976039,0.43816560144496036,0.15523558431783802,-0.48740579723559435,0.17918141140809296,-0.05187615417527591,-0.034609753464171514,-0.22088090793904175,-0.7700455059887645,-0.2748865342610036,-0.1701151393166882,0.021468805203373298,1.2701229577925122,0.3150135828533386,-0.18119025684901782,-0.2150367434013281,0.232895618064328,-0.06395337467726483,-0.2175507144360669,-0.6339133753777143,0.138193952166976,-0.41172411780176166,-0.4918281311100213,0.08619663048839199,0.08913965604622026,0.11876859965204635,1.9403457717642687,1
186,-0.1516079780120964,0.6832203144023249,0.25735503862988834,0.4813384329441484,0.6960264792975324,0.09315036931872861,0.02894448722514209,0.2576443736558994,-0.3728113008513325,-0.3907377610432342,-1.1948569117594408,-1.0962824993765745,-0.6479818545535163,-0.034022626285340585,1.3867431196862043,-0.01285991883537245,-0.6319290187011439,-0.10416959476799478,0.7433292895778427,-0.027801048429701592,-0.06780588255042652,-0.349202251081269,0.09286795330104197,-1.2050580188999847,-1.2538121371442725,0.08507682298333019,0.2345231985672409,0.19493444843928562,0.8965886467096307,1
256,-0.839003247874867,1.086876784504693,-0.33669170149551986,1.6001252789104068,0.30845470151760734,-0.39033692695490924,-0.7875274088162366,0.6184276691344175,-1.135499157383151,-1.148416833986992,0.20400243348430247,-1.6701011445140928,-0.631196403913014,-1.3878135347611802,1.0695440750373197,-0.37169436614848045,-1.3312573921972264,-0.07638032979676243,0.6394943684185603,0.02142005376417836,0.11832254144916979,-0.24925531516406466,-0.08468346245791777,-0.7198016543623805,-0.8407513535063273,0.11458912622262338,0.2429928575562455,0.08733369908636823,0.6113412619869316,1
356,-1.8247600433241613,1.665738941222648,-1.188582362614015,3.20451766335421,-0.24734125813046604,-1.083680202229835,-1.9583860910076853,1.135807698929414,-2.2292290248187947,-2.2349638727426373,2.2100318112061723,-2.4929837763843117,-0.6071252868149036,-3.3292126775192474,0.6146658885245074,-0.886279657011486,-2.334126813399221,-0.03652923103752585,0.4905902609490131,0.09200540413589059,0.385239360385818,-0.10592675940547142,-0.33930045256461205,-0.023921452897714524,-0.24840297367822228,0.15691114201610026,0.25513874256534114,-0.06697078120377065,0.20228324223844762,1
3,1.1653989723476537,0.2728904481203754,0.17323234201980986,0.4402714729208442,0.07806699808089079,-0.07446280520739518,-0.06992836905684707,0.08638853632467039,-0.2522934053872593,-0.16639816455560655,1.5354674178100163,1.0185437817659757,0.46206404028176173,-0.13068749337474,0.6557870721506953,0.4554174961611924,-0.1216208056623721,-0.18170304991262348,-0.12394399699524195,-0.06848781971461834,-0.22348002299926495,-0.6325980150584787,0.10246437959186772,-0.364075097065235,0.13035269588949983,0.12470022443632334,-0.003287851701451988,0.019821203786995534,2.6497814483525204,1
213,-0.41048593945804823,0.8352402201043694,0.03363279928718815,0.902681538831554,0.5500641834474594,-0.08893439490916849,-0.2785446522728643,0.39351793600362556,-0.6600449874578125,-0.6760851040255285,-0.6680365050397169,-1.312386693870864,-0.6416603341208367,-0.5438699382696877,1.2672836970636134,-0.14799953106393393,-0.8953010720877222,-0.09370395937415475,0.7042243176713842,-0.009264030276204066,0.002291409480376455,-0.3115615221478557,0.026000823748785568,-1.0223070109460786,-1.0982504998888891,0.09619136687841434,0.23771293255195922,0.15441123877550506,0.7891624471090086,1
174,0.04069291233285447,0.5460271960159209,0.49411551012562677,0.11718143909652035,0.8276444453384002,0.21373427007710039,0.3154029756365918,0.12979950256664916,-0.12367467547692261,-0.15677090465460689,-1.6144723613429033,-0.8926006508415474,-0.680988533565917,0.4020589745191169,1.4325496034647793,0.07999374031652534,-0.39035725455282966,-0.13517770287284467,0.7127350282112742,-0.04635527615868671,-0.12236798777546766,-0.36020770309519046,0.13761678473293956,-1.3066727166433443,-1.3307743574368205,0.0580778311283215,0.2207384872300864,0.2185133977543099,0.9903275189962502,1
374,-1.997382075711754,1.767107110761235,-1.3377622596973104,3.4854728395481858,-0.3446701617608322,-1.2050958758247368,-2.1634224714735435,1.2264093490243126,-2.4207588965593185,-2.4252359144679314,2.561320151099113,-2.6370838961964655,-0.6029100430808529,-3.669183213097124,0.5350093267771092,-0.9763919029078438,-2.509745544618165,-0.029550656106614365,0.46451473219697625,0.10436604592320053,0.43198083249737945,-0.08082760035483577,-0.3838880247888504,0.09793847769537578,-0.1446731473361984,0.16432241466949338,0.25726568438820774,-0.09399200298703464,0.13065053622068867,1
